SMILES,DOCKING_SCORE
Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4cccc(F)c4)C3)c12,-9.243
[NH3+][C@H](Cc1cncc(-c2c[nH]c3ncccc23)c1)Cc1cccc(F)c1F,-9.237
C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C4CC4)c4ccc(Cl)cc4)CC3)c21,-9.230
Cn1nccc1-c1ccc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)cc1,-9.228
Cn1nccc1-c1ccc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)c(F)c1,-9.207
C[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-9.200
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c12,-9.191
CC(C)(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.189
O=C([C@H](Cc1ccc(Br)c(Cl)c1)c1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1,-9.180
Cc1c[nH]c2ncnc(N3CCC([NH3+])(C(=O)N[C@H](c4ccccc4)c4ccc(Cl)cc4)CC3)c12,-9.161
Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])CNc3ccc(Cl)c(Cl)c3)CC2)c1Cl,-9.159
[NH3+]CC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.148
[NH3+]CC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.148
CC(C)[NH2+]C[C@H](C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)c1ccc(Cl)cc1,-9.140
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)s3)cc12,-9.139
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CC[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-9.122
CC(=O)NC[C@H](N[C@H](CC(=O)N(C)C)c1ccc(Cl)cc1)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-9.117
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4cccc(Cl)c4)CC3)c12,-9.113
Cc1ncc(C(=O)NC(=O)C2(N)CCN(c3ncnc4[nH]ccc34)CC2)s1,-9.096
C[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1,-9.094
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(Cl)c1)c1ccc(-c2cn[nH]c2)o1,-9.090
Cc1ccc([C@@H](CNc2cc[nH+]cc2)C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1F,-9.072
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)C[NH2+]CC3CCOCC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-9.066
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(C(F)(F)F)c1)c1ccc(-c2cn[nH]c2)o1,-9.064
Cc1n[nH]c2ccc(-c3cncc(OC[C@H](C[NH3+])Nc4ccc5[nH]c(=O)oc5c4)c3)cc12,-9.064
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)cc4)s3)cc12,-9.061
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCn3cncn3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-9.059
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@@H]([NH3+])COc4ccc(N(C)C)cc4)CC3)c12,-9.054
Cc1ccc([C@H](NC(=O)C2([NH3+])CCN(c3ncnc4[nH]ccc34)CC2)c2ccccc2)cc1,-9.054
Cc1c[nH]c2ncnc(N3CCN(C(=O)N[C@H](CCC[NH+]4CCCC4)c4ccc(Cl)cc4)CC3)c12,-9.050
[NH3+]C1(C(=O)N[C@@H](CC[NH+]2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.045
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4)s3)cc12,-9.045
CC(C)[NH2+]C[C@H](CN(CC[NH+]1CCOCC1)c1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-9.044
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(F)c4)s3)cc12,-9.040
CC(C)[NH2+]C[C@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,-9.040
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(Cl)c4)s3)cc12,-9.038
COc1cc(OC[C@@H]([NH3+])Cc2ccccc2)cnc1-c1ccnc2[nH]ccc12,-9.029
C[C@@H]1C[C@@H](F)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(Cl)cc4)CC3)c21,-9.023
[NH3+]C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.022
[NH3+]C1(C(=O)N[C@H](Cc2ccc(Cl)cc2)CC2CCOCC2)CCN(c2ncnc3[nH]ccc23)CC1,-9.022
[NH3+]C[C@H](NC(=O)c1cc(-c2ccco2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-9.017
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccc(F)c(F)c1)c1ccc2cnccc2c1,-9.016
Cc1c[nH]c2ncnc(N3CCC4(CC[NH2+]CC4)C3)c12,-9.016
[NH3+][C@H](CNc1cc(-c2ccnc3[nH]ccc23)c(C2CC2)s1)Cc1cccc(F)c1,-9.015
[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1,-9.009
[NH3+]C[C@H](NC(=O)c1cc(-c2ccnc3[nH]ccc23)cs1)[C@@H]1CCCC[NH2+]C1,-9.005
Cn1nccc1-c1csc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)c1,-9.004
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(C(F)(F)F)cc2)c1,-9.003
[NH3+]C1(C(=O)N[C@H](Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-8.997
C[NH+](C)CCC[C@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.995
C[C@H](NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.993
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.988
COc1ccc(O[C@@H](N)C(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,-8.986
Fc1ccc2c(c1)[C@]1(CCC[NH2+]C1)CN2c1ncnc2[nH]ccc12,-8.980
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H](C[NH3+])Cc2ccc(Cl)cc2)oc1Cl,-8.974
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Br)cc4)CC3)c12,-8.970
C[C@H](NC(=O)C[NH+]1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.970
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)c(F)c4)s3)cc12,-8.963
N[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.961
Cc1c[nH]c2ncnc(N3CCN(C(=O)C[NH+](C)C)CC3)c12,-8.958
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(F)c1)c1ccc(-c2cn[nH]c2)o1,-8.958
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC[C@@H](O)CO)C[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)oc1Cl,-8.941
[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1,-8.940
Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)s1,-8.936
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)o1,-8.933
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC5CC[NH2+]CC5)c4)c3)cc12,-8.931
Cc1n[nH]c2ccc(-c3cnc(N)c(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-8.930
[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,-8.921
CC[NH2+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.920
[NH3+][C@H](Cc1ccccc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.918
CCc1c[nH]c2ncnc(N3CCCN(C(=O)[C@H](C[NH2+]C)c4ccc(Cl)cc4)CC3)c12,-8.914
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1)c1ccc(Cl)cc1,-8.914
[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)[C@H](Cc1ccccc1)Cc1ccc(Cl)cc1,-8.911
Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.906
CC(=O)N[S@](=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.902
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5ccccc5c4)c3)cc12,-8.895
Cn1nccc1-c1csc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)c1,-8.894
[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.887
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(Cl)cc1,-8.882
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)cc4Cl)s3)cc12,-8.874
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)CC(=O)N5)c3)cc12,-8.871
[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(-c2ccncc2)c(Cl)s1,-8.869
[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccn1,-8.863
O=C([C@H](CC[NH+]1CCOCC1)c1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,-8.856
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@@H](N)Cc4cccc([C@@H](C)F)c4)CC3)c12,-8.853
[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2cccc3cnccc23)CC1,-8.849
[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)o1)c1ccccc1,-8.849
C[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.847
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-8.838
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccccc1)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.832
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)cc12,-8.831
Fc1ccc2c(c1)[C@]1(CC[NH2+]C1)CN2c1ncnc2[nH]ccc12,-8.828
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)c(Cl)c1,-8.825
C[C@H]([NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(Cl)cc1)C1CC[NH2+]CC1,-8.821
C[C@@H]1C[C@@H](O)c2ncnc(N3CCC(N)(C(=O)N[C@H](C[NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.818
N[C@@]1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)C1,-8.811
[NH3+]C1(C(=O)N[C@H](CC2CC[NH2+]CC2)c2ccc(Cl)c(Cl)c2)CCN(c2ncnc3[nH]ccc23)CC1,-8.797
Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CN[C@H](CCNS(C)(=O)=O)c4ccc(Cl)cc4)C3)c12,-8.795
C[NH2+]CC[C@@H]1CN(c2ncnc3[nH]cc(C)c23)c2ccccc21,-8.767
O=C(N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CC[NH2+]C1)c1ccc2cnccc2c1,-8.765
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.750
N[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(C(F)(F)F)cc1,-8.746
CC[C@@H](C[NH3+])NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.735
[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccc(F)cc23)CC1,-8.733
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)c1,-8.732
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](C)Cc4cccc(Cl)c4)CC3)c12,-8.728
Cc1cnn(C)c1-c1csc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(N)=O)C[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.713
N#C[C@@H]1C(SCC(=O)Nc2cccc(C(F)(F)F)c2)=[NH+]C(=O)C[C@@H]1c1ccccc1F,-8.711
Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)oc1Cl,-8.701
Cc1cnn(C)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.684
[NH3+][C@H](CNc1cncc(-c2ccc3cnccc3c2)c1)Cc1ccc(C(F)(F)F)cc1,-8.682
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)sc1Cl,-8.680
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCN(N)Cc5c[nH]c6ccccc56)c4)c3)cc12,-8.663
Cc1c[nH]c2ncnc(N3C[C@]4(CC[NH2+]C4)c4ccccc43)c12,-8.660
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](CF)CC3)CC1)c1ccc(Cl)cc1,-8.653
C[NH2+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.642
c1nc(N2CCc3[nH]c[nH+]c3C2)c2c(C3CC3)c[nH]c2n1,-8.638
[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)c([C@@H](C[NH3+])C(F)(F)F)c1,-8.636
Cn1ncc(Br)c1-c1csc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)c1,-8.631
CC(C)[NH2+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.627
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-8.626
CC(=O)[C@@H](CO)C[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.623
Cc1n[nH]c2ccc(-c3cncc(OC[C@H]([NH3+])Cc4cccc(F)c4F)c3)cc12,-8.621
CNc1nccc(-c2ccc(C(=O)N[C@H](C[NH3+])Cc3ccc(Cl)cc3Cl)s2)n1,-8.603
CC(C)[NH2+][C@H](c1ccc(Cl)cc1)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-8.597
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)sc1Cl,-8.587
CCn1ncnc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.584
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.584
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(I)cc4)CC3)c12,-8.582
Cc1sc(C(=O)N[C@@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1C,-8.579
CC(C)[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.579
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.569
[NH3+]C[C@@H](Cc1ccccc1Cl)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.564
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)c1,-8.553
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.550
CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1,-8.550
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)C(=O)C=C3)c1)Cc1c[nH]c2ccccc12,-8.549
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.549
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)c1,-8.549
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC3)CC1)c1ccc(Cl)cc1,-8.546
Cc1[nH]nc2sc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(F)c4)c3)cc12,-8.542
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(F)c1)c1ccc(-c2cn[nH]c2)cc1,-8.541
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)nc12,-8.541
Cc1ccc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)C)Cc4ccc(Cl)cc4)CC3)c2c1,-8.541
[NH3+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccc(Cl)cc1,-8.535
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCC3)C[C@H]2c2ccc(Cl)c(F)c2)oc1Cl,-8.533
C=Cn1ncc(C)c1-c1csc(C(=O)N[C@@H](C[NH3+])C[NH2+]CC2CCOCC2)c1,-8.531
[NH3+]C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2c[nH]c3c[nH+]ccc23)s1,-8.531
c1ccc2c(N3CC[NH2+]CC3)ncnc2c1,-8.530
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)n2)oc1Cl,-8.527
COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CC[NH2+]C1,-8.523
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC[NH3+])c4)c3)cc12,-8.521
COc1ccc([C@H](CC[NH3+])NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)o2)cc1,-8.518
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.508
NS(=O)(=O)CC[C@H](NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.506
CCn1ncc(C)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-8.502
Cc1c[nH]c2ncnc(N3CCC(N)(C(=O)N[C@H](CCO)c4ccccc4)CC3)c12,-8.502
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+](C)C)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.502
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4Cl)s3)cc12,-8.500
CN(C)C(=O)Oc1ccc(C(F)(F)F)c(NC(=O)C2([NH3+])CCN(c3ncnc4[nH]ccc34)CC2)c1,-8.496
C[C@H](CCOCc1ccccc1)NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-8.487
CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
CC[NH2+]CCOc1cccc(C[C@H]([NH3+])COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)c1,-8.483
Cn1ncc(Br)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)c1,-8.482
Cc1ccc(-c2[nH]ncc2[C@H](O)C[NH2+]Cc2cccnc2)cc1,-8.482
C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[S@@+](N)c4ccccc4F)CC3)c21,-8.477
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)OCC(F)(F)O5)c3)cc12,-8.476
[NH3+]C[C@H](C(=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.474
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(Cl)cnn1C,-8.465
[NH3+][C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(Cl)cc1Cl,-8.463
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)nc12,-8.453
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)cc2)c1,-8.445
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](CC[NH3+])Cc2ccccc2)sc1Cl,-8.442
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.441
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(Cl)cc4)CC3)c21,-8.440
[NH3+]C[C@H](Cc1ccc(Br)c(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.437
[NH3+][C@H](Cc1ccc(Br)c(F)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.432
Cc1oc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)cc1Cc1ccn[nH]1,-8.431
C[C@@H](C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.427
O=C(N[C@@H]1CCC[NH2+]C[C@H]1NC(=O)c1ccncc1)c1ccc(Cc2ccncc2)cc1,-8.423
Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.420
NC(=O)C(=O)N1CCN(c2ncnc(N)c2Br)CC1,-8.417
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)sc1Cl,-8.413
[NH3+][C@H](CNC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.401
[NH3+]CC[C@@](C[NH3+])(Cc1cccc(Cl)c1)OC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.377
Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.371
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)sc1Cl,-8.363
CC(=O)NCC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.359
Cc1ncc(OC[C@@H]([NH3+])Cc2cccc(C(F)(F)F)c2)cc1-c1ccc2[nH]nc(C)c2c1,-8.357
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](C[C@@H](O)CO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.350
Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.347
[NH3+]C1(C(=O)N[C@H](Cc2ccc(Cl)cc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-8.345
[NH3+][C@H](CNc1cc(C(=O)N[C@@H]2C[C@H]2[NH2+]CCO)ccn1)Cc1cccc(F)c1,-8.340
O=C(Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.340
CNC(=O)C[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2ccc(-c3c(Cl)cnn3C)cc2)C[NH2+]1,-8.339
CC(C)=C1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4cc5c(C)n[nH]c5cn4)c3)Cc3c[nH]c4ccccc34)cc21,-8.339
[NH3+]C[C@@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.337
NC(=O)c1cncc(-c2cc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)cnc2Cl)c1,-8.337
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc[nH]c4)c3)cc12,-8.328
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(Br)cnn1C,-8.326
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-8.325
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(C(F)(F)F)c4)c3)cc12,-8.322
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4F)s3)cc12,-8.322
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCNS(C)(=O)=O)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-8.321
Cc1n[nH]c2ccc(-c3cncc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)c3)cc12,-8.317
